hour,symbol,price,__row_index
2024-12-10T21:00:00.000Z,CBETH,3958.69,281
2024-12-10T21:00:00.000Z,TBTC,95646.0,282
2024-12-10T21:00:00.000Z,WELL,0.077788,283
2024-12-10T21:00:00.000Z,WETH,3625.9,284
2024-12-10T20:00:00.000Z,AERO,1.79,285
2024-12-10T20:00:00.000Z,CBETH,3888.07,286
2024-12-10T20:00:00.000Z,TBTC,95078.0,287
2024-12-10T20:00:00.000Z,WELL,0.076682,288
2024-12-10T20:00:00.000Z,WETH,3584.91,289
2024-12-10T19:00:00.000Z,AERO,1.77,290
2024-12-10T19:00:00.000Z,CBETH,3864.49,291
2024-12-10T19:00:00.000Z,TBTC,94537.0,292
2024-12-10T19:00:00.000Z,WELL,0.0755,293
2024-12-10T19:00:00.000Z,WETH,3555.36,294
2024-12-10T18:00:00.000Z,AERO,1.8,295
2024-12-10T18:00:00.000Z,CBETH,3902.83,296
2024-12-10T18:00:00.000Z,TBTC,95477.0,297
2024-12-10T18:00:00.000Z,WELL,0.077391,298
2024-12-10T18:00:00.000Z,WETH,3597.79,299
2024-12-10T17:00:00.000Z,AERO,1.82,300
2024-12-10T17:00:00.000Z,CBETH,3869.43,301
2024-12-10T17:00:00.000Z,TBTC,95694.0,302
2024-12-10T17:00:00.000Z,WELL,0.077648,303
2024-12-10T17:00:00.000Z,WETH,3568.92,304
2024-12-10T16:00:00.000Z,AERO,1.92,305
2024-12-10T16:00:00.000Z,CBETH,4017.18,306
2024-12-10T16:00:00.000Z,TBTC,97488.0,307
2024-12-10T16:00:00.000Z,WELL,0.078319,308
2024-12-10T16:00:00.000Z,WETH,3700.75,309
2024-12-10T15:00:00.000Z,AERO,1.93,310
2024-12-10T15:00:00.000Z,CBETH,4033.79,311
2024-12-10T15:00:00.000Z,TBTC,97482.0,312
2024-12-10T15:00:00.000Z,WELL,0.080577,313
2024-12-10T15:00:00.000Z,WETH,3707.76,314
2024-12-10T14:00:00.000Z,AERO,1.93,315
2024-12-10T14:00:00.000Z,CBETH,4005.68,316
2024-12-10T14:00:00.000Z,TBTC,96601.0,317
2024-12-10T14:00:00.000Z,WELL,0.080631,318
2024-12-10T14:00:00.000Z,WETH,3685.28,319
2024-12-10T13:00:00.000Z,AERO,1.96,320
2024-12-10T13:00:00.000Z,CBETH,4046.42,321
2024-12-10T13:00:00.000Z,TBTC,97671.0,322
2024-12-10T13:00:00.000Z,WELL,0.082574,323
2024-12-10T13:00:00.000Z,WETH,3757.63,324
2024-12-10T12:00:00.000Z,AERO,1.99,325
2024-12-10T12:00:00.000Z,CBETH,4082.3,326
2024-12-10T12:00:00.000Z,TBTC,97563.0,327
2024-12-10T12:00:00.000Z,WELL,0.082565,328
2024-12-10T12:00:00.000Z,WETH,3765.39,329
2024-12-10T11:00:00.000Z,AERO,1.98,330
2024-12-10T11:00:00.000Z,CBETH,4060.4,331
2024-12-10T11:00:00.000Z,TBTC,97254.0,332
2024-12-10T11:00:00.000Z,WELL,0.081241,333
2024-12-10T11:00:00.000Z,WETH,3746.31,334
2024-12-10T10:00:00.000Z,AERO,1.99,335
2024-12-10T10:00:00.000Z,CBETH,4063.93,336
2024-12-10T10:00:00.000Z,TBTC,97247.0,337
2024-12-10T10:00:00.000Z,WELL,0.081866,338
2024-12-10T10:00:00.000Z,WETH,3747.22,339
2024-12-10T09:00:00.000Z,AERO,1.99,340
2024-12-10T09:00:00.000Z,CBETH,4045.1,341
2024-12-10T09:00:00.000Z,TBTC,96946.0,342
2024-12-10T09:00:00.000Z,WELL,0.080746,343
2024-12-10T09:00:00.000Z,WETH,3733.16,344
2024-12-10T08:00:00.000Z,AERO,1.99,345
2024-12-10T08:00:00.000Z,CBETH,4041.48,346
2024-12-10T08:00:00.000Z,TBTC,97132.0,347
2024-12-10T08:00:00.000Z,WELL,0.080989,348
2024-12-10T08:00:00.000Z,WETH,3744.54,349
2024-12-10T07:00:00.000Z,AERO,1.98,350
2024-12-10T07:00:00.000Z,CBETH,4011.86,351
2024-12-10T07:00:00.000Z,TBTC,96646.0,352
2024-12-10T07:00:00.000Z,WELL,0.08093,353
2024-12-10T07:00:00.000Z,WETH,3699.63,354
2024-12-10T06:00:00.000Z,AERO,1.99,355
2024-12-10T06:00:00.000Z,CBETH,4014.71,356
2024-12-10T06:00:00.000Z,TBTC,96807.0,357
2024-12-10T06:00:00.000Z,WELL,0.080853,358
2024-12-10T06:00:00.000Z,WETH,3703.79,359
2024-12-10T05:00:00.000Z,AERO,2.0,360
2024-12-10T05:00:00.000Z,CBETH,4001.24,361
2024-12-10T05:00:00.000Z,TBTC,96576.0,362
2024-12-10T05:00:00.000Z,WELL,0.081074,363
2024-12-10T05:00:00.000Z,WETH,3690.96,364
2024-12-10T04:00:00.000Z,AERO,1.96,365
2024-12-10T04:00:00.000Z,CBETH,4031.09,366
2024-12-10T04:00:00.000Z,TBTC,97017.0,367
2024-12-10T04:00:00.000Z,WELL,0.082001,368
2024-12-10T04:00:00.000Z,WETH,3726.28,369
2024-12-10T03:00:00.000Z,AERO,2.03,370
2024-12-10T03:00:00.000Z,CBETH,4072.25,371
2024-12-10T03:00:00.000Z,TBTC,97703.0,372
2024-12-10T03:00:00.000Z,WELL,0.083258,373
2024-12-10T03:00:00.000Z,WETH,3756.71,374
2024-12-10T02:00:00.000Z,AERO,2.06,375
2024-12-10T02:00:00.000Z,CBETH,4066.95,376
2024-12-10T02:00:00.000Z,TBTC,97776.0,377
2024-12-10T02:00:00.000Z,WELL,0.083331,378
2024-12-10T02:00:00.000Z,WETH,3779.3,379
2024-12-10T01:00:00.000Z,AERO,2.03,380
2024-12-10T01:00:00.000Z,CBETH,4024.52,381
2024-12-10T01:00:00.000Z,TBTC,97142.0,382
2024-12-10T01:00:00.000Z,WELL,0.081237,383
2024-12-10T01:00:00.000Z,WETH,3710.32,384
2024-12-10T00:00:00.000Z,AERO,2.0,385
2024-12-10T00:00:00.000Z,CBETH,4016.44,386
2024-12-10T00:00:00.000Z,TBTC,96667.0,387
2024-12-10T00:00:00.000Z,WELL,0.080385,388
2024-12-10T00:00:00.000Z,WETH,3717.1,389
2024-12-09T23:00:00.000Z,AERO,2.06,390
2024-12-09T23:00:00.000Z,CBETH,3962.84,391
2024-12-09T23:00:00.000Z,TBTC,97364.0,392
2024-12-09T23:00:00.000Z,WELL,0.080297,393
2024-12-09T23:00:00.000Z,WETH,3717.42,394
2024-12-09T22:00:00.000Z,AERO,2.01,395
2024-12-09T22:00:00.000Z,CBETH,4069.71,396
2024-12-09T22:00:00.000Z,TBTC,96791.0,397
2024-12-09T22:00:00.000Z,WELL,0.079941,398
2024-12-09T22:00:00.000Z,WETH,3752.6,399
2024-12-09T21:00:00.000Z,AERO,2.09,400
2024-12-09T21:00:00.000Z,CBETH,4128.21,401
2024-12-09T21:00:00.000Z,TBTC,96741.0,402
2024-12-09T21:00:00.000Z,WELL,0.082359,403
2024-12-09T21:00:00.000Z,WETH,3801.91,404
2024-12-09T20:00:00.000Z,AERO,2.11,405
2024-12-09T20:00:00.000Z,CBETH,4169.03,406
2024-12-09T20:00:00.000Z,TBTC,97857.0,407
2024-12-09T20:00:00.000Z,WELL,0.084614,408
2024-12-09T20:00:00.000Z,WETH,3848.37,409
2024-12-09T19:00:00.000Z,AERO,2.12,410
2024-12-09T19:00:00.000Z,CBETH,4174.76,411
2024-12-09T19:00:00.000Z,TBTC,97380.0,412
2024-12-09T19:00:00.000Z,WELL,0.083501,413
2024-12-09T19:00:00.000Z,WETH,3844.66,414
2024-12-09T18:00:00.000Z,AERO,2.13,415
2024-12-09T18:00:00.000Z,CBETH,4178.91,416
2024-12-09T18:00:00.000Z,TBTC,98102.0,417
2024-12-09T18:00:00.000Z,WELL,0.083451,418
2024-12-09T18:00:00.000Z,WETH,3855.21,419
2024-12-09T17:00:00.000Z,AERO,2.1,420
2024-12-09T17:00:00.000Z,CBETH,4141.61,421
2024-12-09T17:00:00.000Z,TBTC,97466.0,422
2024-12-09T17:00:00.000Z,WELL,0.083388,423
2024-12-09T17:00:00.000Z,WETH,3802.59,424
2024-12-09T16:00:00.000Z,AERO,2.18,425
2024-12-09T16:00:00.000Z,CBETH,4194.4,426
2024-12-09T16:00:00.000Z,TBTC,99723.0,427
2024-12-09T16:00:00.000Z,WELL,0.086696,428
2024-12-09T16:00:00.000Z,WETH,3855.82,429
2024-12-09T15:00:00.000Z,AERO,2.12,430
2024-12-09T15:00:00.000Z,CBETH,4220.76,431
2024-12-09T15:00:00.000Z,TBTC,98956.0,432
2024-12-09T15:00:00.000Z,WELL,0.085737,433
2024-12-09T15:00:00.000Z,WETH,3895.08,434
2024-12-09T14:00:00.000Z,AERO,2.06,435
2024-12-09T14:00:00.000Z,CBETH,4183.14,436
2024-12-09T14:00:00.000Z,TBTC,98138.0,437
2024-12-09T14:00:00.000Z,WELL,0.084016,438
2024-12-09T14:00:00.000Z,WETH,3861.02,439
2024-12-09T13:00:00.000Z,AERO,2.07,440
2024-12-09T13:00:00.000Z,CBETH,4179.47,441
2024-12-09T13:00:00.000Z,TBTC,97581.0,442
